id,score,gen,ancestral,time alive,feeding,xi,yi,xfi,yfi
128,3349,8,1776,20.13296127319336,2,238,61,152,247
412,3349,8,1816,20.116149187088013,4,458,372,452,56
1229,3349,8,480,20.05820870399475,1,228,77,72,428
57,3346,8,1487,20.13647222518921,2,270,292,116,243
1376,3336,8,417,20.050989866256714,1,59,37,59,437
1733,3327,8,101,20.03463625907898,3,356,464,356,184
1353,3321,8,388,3.2753632068634033,1,355,354,109,424
1445,3295,8,789,20.047800302505493,2,434,127,382,380
1139,3268,8,729,20.06201434135437,1,71,66,51,472
461,3265,8,147,20.113598346710205,1,436,261,46,381
588,3256,8,146,20.088207244873047,2,477,328,359,247
418,3250,8,1816,20.11591148376465,2,345,53,230,158
419,3240,8,1816,4.440402030944824,2,416,108,382,330
1842,3240,8,997,2.7971084117889404,1,353,240,167,440
