id,score,gen,ancestral,time alive,feeding,xi,yi,xfi,yfi
1273,4042746,5,985,20.073671102523804,91,350,150,450,220
1274,4042746,5,985,20.0736186504364,93,230,330,30,270
1275,4042746,5,985,20.073566436767578,79,190,180,80,110
1276,4042746,5,985,20.073057413101196,96,100,210,230,120
1277,4042746,5,985,20.073010444641113,89,180,300,220,50
1279,4042746,5,985,20.07291841506958,88,60,80,20,340
1345,4042746,5,1179,20.069567680358887,83,340,340,190,400
1347,4042746,5,1179,20.069471836090088,84,100,480,480,190
1349,4042746,5,1179,20.069382190704346,92,410,420,130,40
1352,4042746,5,1179,20.069197177886963,102,80,350,210,300
1353,4042746,5,1179,20.069149494171143,87,410,440,410,120
1354,4042746,5,1179,20.0691020488739,94,460,110,470,300
1355,4042746,5,1179,20.06905174255371,86,280,40,430,340
1356,4042746,5,1179,20.06899881362915,91,250,250,150,290
1358,4042746,5,1179,20.06889820098877,85,220,410,70,130
1359,4042746,5,1179,20.06884503364563,99,210,90,30,340
1521,4042746,5,1219,20.035934925079346,88,470,90,420,240
1522,4042746,5,1219,20.03588104248047,92,50,370,360,450
1523,4042746,5,1219,20.03583836555481,98,70,310,120,210
1524,4042746,5,1219,20.035786867141724,94,240,70,420,140
1526,4042746,5,1219,20.0356605052948,95,460,280,180,440
1528,4042746,5,1219,20.035563468933105,95,440,40,380,110
1529,4042746,5,1219,20.035510301589966,91,110,230,40,470
1530,4042746,5,1219,20.035461902618408,90,180,160,270,420
1531,4042746,5,1219,20.035409688949585,90,90,270,440,370
1532,4042746,5,1219,20.035365343093872,86,360,250,400,130
1533,4042746,5,1219,20.03532099723816,106,170,70,80,170
1534,4042746,5,1219,20.035239934921265,87,300,270,310,150
1535,4042746,5,1219,20.03518795967102,91,480,400,180,350
1536,4042746,5,1219,20.035144329071045,87,440,150,320,140
1537,4042746,5,1219,20.0350980758667,91,160,300,20,320
1538,4042746,5,1219,20.035049438476562,93,390,460,170,410
1539,4042746,5,1219,20.034996271133423,97,110,40,150,250
1540,4042746,5,1219,20.034953117370605,98,140,260,380,270
1541,4042746,5,1277,20.034892082214355,91,110,260,340,360
1542,4042746,5,1277,20.03484034538269,100,250,330,240,200
1544,4042746,5,1277,20.03474235534668,89,360,410,150,140
1545,4042746,5,1277,20.034691095352173,84,140,140,40,440
1547,4042746,5,1277,20.03459906578064,84,310,100,340,340
1548,4042746,5,1277,20.034551858901978,94,240,390,410,240
1549,4042746,5,1277,20.03450655937195,93,260,140,330,60
1550,4042746,5,1277,20.034457206726074,92,230,50,40,420
1551,4042746,5,1277,20.03440499305725,86,90,320,460,30
1552,4042746,5,1277,20.034358739852905,80,90,470,340,210
1553,4042746,5,1277,20.034266710281372,87,140,460,140,130
1554,4042746,5,1277,20.034226417541504,82,130,40,450,390
1555,4042746,5,1277,20.034175634384155,89,60,460,320,190
1556,4042746,5,1277,20.034117937088013,97,200,100,130,440
1557,4042746,5,1277,20.034075498580933,85,130,120,320,60
1558,4042746,5,1277,20.03402280807495,91,340,90,270,170
1559,4042746,5,1277,20.03397536277771,92,440,90,280,210
1560,4042746,5,1277,20.033925533294678,96,280,330,380,100
1601,4042746,5,1426,20.03180193901062,98,220,400,90,230
1602,4042746,5,1426,20.03175950050354,91,440,440,90,400
1605,4042746,5,1426,20.03161072731018,92,40,460,200,260
1606,4042746,5,1426,20.03157067298889,96,320,260,70,230
1607,4042746,5,1426,20.03152585029602,94,210,480,360,310
1608,4042746,5,1426,20.031434297561646,87,40,430,100,30
1609,4042746,5,1426,20.03139042854309,97,210,380,150,180
1610,4042746,5,1426,20.03134512901306,95,430,140,380,40
