id,score,gen,ancestral,time alive,feeding,xi,yi,xfi,yfi
173,1596,16,731,1.6064326763153076,1,147,47,289,265
942,1596,16,1442,1.630716323852539,1,300,23,460,428
1708,1596,16,923,20.03654170036316,2,51,100,86,226
594,1540,16,1073,20.114768981933594,1,68,58,408,240
839,1540,16,415,20.103928327560425,1,137,194,289,388
1294,1540,16,1654,1.7157905101776123,2,200,22,227,191
1853,1540,16,780,20.030305862426758,1,99,61,302,360
59,1485,16,1177,20.141818284988403,0,62,90,338,470
113,1485,16,1147,1.6294963359832764,1,339,63,388,313
611,1485,16,1227,20.11408305168152,1,290,28,389,57
863,1485,16,836,1.5101985931396484,1,222,23,321,474
1024,1485,16,1872,20.094167709350586,1,276,265,479,412
1666,1485,16,222,20.063056230545044,0,221,109,447,479
1712,1485,16,923,20.036380529403687,1,143,79,381,153
938,1378,16,1404,1.630849838256836,2,149,121,263,361
1475,1378,16,1308,20.071264266967773,1,265,418,476,463
1941,1378,16,1732,20.026156425476074,2,114,40,360,217
908,1326,16,1031,1.614532470703125,1,302,34,464,384
1033,1326,16,1872,20.093501806259155,1,91,75,265,423
1035,1326,16,1872,1.5370509624481201,1,123,84,294,430
1370,1326,16,562,20.07615041732788,0,94,42,283,400
1731,1326,16,962,20.03554630279541,1,46,31,370,197
1761,1326,16,1194,1.4132168292999268,0,76,254,389,456
1010,1275,16,1855,20.096242666244507,1,81,88,471,202
1095,1275,16,183,1.4795949459075928,1,300,89,317,321
1992,1275,16,71,20.024089097976685,1,203,364,393,457
36,1225,16,172,20.142870903015137,1,339,50,338,439
160,1225,16,632,20.13425302505493,1,26,178,354,286
560,1225,16,1960,20.116716623306274,0,76,43,182,459
1070,1225,16,116,20.090519666671753,2,239,105,290,148
256,1176,16,610,1.4434282779693604,1,109,50,178,186
1581,1176,16,948,20.06669282913208,2,87,142,328,254
1827,1176,16,597,20.031371116638184,1,174,216,323,368
1829,1176,16,597,20.031261682510376,1,104,117,229,170
186,1128,16,1533,20.13311457633972,1,354,119,374,415
445,1128,16,1546,1.4364590644836426,1,177,103,407,202
968,1128,16,1684,20.098439931869507,0,356,40,462,460
1399,1128,16,594,20.074907541275024,1,56,136,308,245
1745,1128,16,1001,1.5723967552185059,1,289,172,437,337
187,1081,16,1533,1.3919239044189453,1,86,197,268,477
1052,1081,16,114,20.091995239257812,1,280,41,384,314
1348,1081,16,420,20.077083826065063,1,63,247,424,350
1895,1081,16,1322,1.497119665145874,1,106,21,233,344
179,1035,16,731,20.13340711593628,1,403,47,443,412
318,1035,16,1567,20.127352952957153,1,316,22,380,276
