id,score,gen,ancestral,time alive,feeding,xi,yi,xfi,yfi
88,703,16,679,1.6194517612457275,0,330,460,430,90
607,703,16,24,20.132473707199097,2,470,450,460,250
683,703,16,1219,1.5302391052246094,0,230,430,340,60
1235,703,16,986,1.4343736171722412,1,320,390,310,360
1339,703,16,1598,1.4922425746917725,1,410,100,80,60
1600,703,16,915,1.5351901054382324,0,50,460,430,90
1645,703,16,983,20.068317413330078,0,470,320,30,190
174,666,16,1253,1.7998228073120117,1,390,190,70,150
225,666,16,980,1.5722906589508057,0,30,440,320,80
637,666,16,682,20.130863428115845,0,410,60,40,70
686,666,16,1219,20.12813949584961,0,440,120,40,50
845,666,16,483,20.116037130355835,0,430,290,40,230
919,666,16,1052,1.5502655506134033,0,180,450,210,90
920,666,16,1052,1.5125768184661865,0,130,430,220,70
1025,666,16,492,1.5258169174194336,0,150,440,260,80
1312,666,16,386,1.4530649185180664,0,150,410,250,50
1318,666,16,386,1.4732701778411865,0,50,420,350,60
1366,666,16,330,20.083470582962036,0,480,450,420,20
1680,666,16,1459,1.56660795211792,0,410,480,470,120
1853,666,16,946,20.029127836227417,0,380,120,30,20
1866,666,16,1184,20.028444290161133,0,460,480,380,70
1918,666,16,1607,1.3329522609710693,0,310,380,400,20
1997,666,16,1466,1.8781707286834717,1,360,330,20,310
99,630,16,679,20.165673971176147,0,430,430,60,340
326,630,16,189,1.440101146697998,0,140,380,310,30
437,630,16,274,20.14267587661743,0,380,480,320,100
526,630,16,1517,1.5765233039855957,0,40,450,320,100
786,630,16,39,1.579557180404663,0,170,460,200,110
1444,630,16,181,1.6574957370758057,1,350,270,90,230
1747,630,16,1079,1.4452462196350098,0,180,430,440,80
1766,630,16,1434,20.03388738632202,0,270,460,210,60
1844,630,16,946,1.4407691955566406,0,100,430,150,80
1919,630,16,1607,20.025288820266724,0,380,340,20,260
259,595,16,1178,20.15347456932068,0,460,480,380,110
742,595,16,1288,1.420003890991211,0,300,380,330,40
794,595,16,39,20.12073063850403,0,450,420,40,310
798,595,16,39,20.12043595314026,0,300,390,200,20
803,595,16,83,20.120123147964478,0,480,210,40,250
821,595,16,165,1.5770514011383057,0,60,460,410,120
901,595,16,1052,1.4516589641571045,0,170,400,370,60
